order_id,user_id,timestamp,item_id,delivery_status
23,1403,2020-06-10 23:03:13,9f7a3af3-a5d5-4a4f-9fc5-3fdae3e9787a,Delivered
45,1494,2020-06-11 05:46:30,3fa257ab-5c4c-4963-941f-bc73bafc8bff,Delivered
167,1403,2020-06-12 19:03:12,038bad45-2da7-40ed-ad24-a18dcf4ae139,Delivered
230,3521,2020-06-13 14:18:11,eb18ce0f-6a22-41e6-b04a-27daab2846d0,Delivered
282,4415,2020-06-14 06:11:35,a835dad2-1935-40a4-a32d-da112fafc3a3,Delivered
297,1974,2020-06-14 10:46:25,27611481-bedc-4ffd-b8e6-4af2a34d5b3e,Delivered
389,3855,2020-06-15 14:53:07,0ed92852-f5ac-41e1-ad8f-1731b24e37c5,Delivered
451,2505,2020-06-16 09:49:46,45984cee-39f4-4977-83ff-c9246dfb1d82,Delivered
679,1494,2020-06-19 07:29:44,dc073623-4b95-47d9-93cb-0171c20baa04,Delivered
684,3430,2020-06-19 09:01:24,6d665e0d-486e-492b-9486-ba278f387f73,Delivered
714,2899,2020-06-19 18:11:27,2c6ce233-7b8c-4866-b04e-ec71c083b797,Delivered
758,683,2020-06-20 07:38:13,79f35543-d013-426e-a2b2-64a03921243f,Delivered
862,2899,2020-06-21 15:24:55,af51e84d-4043-4a11-88de-8233129ac8b2,Delivered
870,1373,2020-06-21 17:51:26,d8145423-38c9-43a5-a98f-8cd16fc64817,Delivered
945,314,2020-06-22 16:46:38,a228856e-ed94-48e3-9af3-575d20565bde,Delivered
1063,4415,2020-06-24 04:49:45,61875c90-20ec-461b-b523-1c8a6fe6ce97,Delivered
1072,2505,2020-06-24 07:34:52,69db7a78-e649-482d-b460-4d4321e7f384,Delivered
1166,751,2020-06-25 12:18:08,b2d44b10-c317-49cc-acb3-4bf9e5af8a74,Delivered
1178,15,2020-06-25 15:58:05,408410b1-8914-4d3c-aebf-4375d7c36feb,Delivered
1182,3855,2020-06-25 17:11:32,e574f0de-94eb-4781-9ed7-248f5e041549,Delivered
1228,3430,2020-06-26 07:14:56,6d665e0d-486e-492b-9486-ba278f387f73,Delivered
1268,804,2020-06-26 19:28:01,3eeaa0d2-b2bf-44d6-83cf-0bd1cb7d32f3,Delivered
1288,4653,2020-06-27 01:34:59,fd34b35b-de76-496e-89f1-6ef65969e1a4,Delivered
1354,3923,2020-06-27 21:44:52,a9d41cae-8d0b-40e9-b198-d18dc0b81158,Delivered
1383,4888,2020-06-28 06:36:28,367c7c48-d53c-438b-92ff-900282b2789a,Delivered
1387,2814,2020-06-28 07:49:48,6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,Delivered
1517,3923,2020-06-29 23:33:07,a9d41cae-8d0b-40e9-b198-d18dc0b81158,Delivered
1538,3483,2020-06-30 05:58:16,a4fcaa1c-4195-4cf2-a86d-eff58b630fb6,Delivered
1566,4653,2020-06-30 14:31:30,7d6e50fb-c941-4f1e-b97d-612f627a271a,Delivered
1574,1974,2020-06-30 16:58:08,0cb50483-3682-4db5-870c-2b007b2c08b6,Delivered
1660,2814,2020-07-01 19:14:49,ba0c2cb6-26b8-488f-81ad-0fa52eb04940,Delivered
1696,1974,2020-07-02 06:14:52,4ce887e4-5122-4460-ac6e-eddf8bd0e64c,Delivered
1724,15,2020-07-02 14:48:07,15a367e4-4039-432a-b16e-562e3d02f3db,Delivered
1746,804,2020-07-02 21:31:28,da045e5a-9383-482d-956b-8a3b6d705bdc,Delivered
1800,2681,2020-07-03 14:01:36,704532b6-1007-476b-86ee-0258f28edc49,Delivered
1810,3521,2020-07-03 17:04:52,eb18ce0f-6a22-41e6-b04a-27daab2846d0,Delivered
1888,314,2020-07-04 16:54:46,e5816ea5-3ce2-4b86-9530-9b221b357b43,Delivered
2058,3198,2020-07-06 20:51:31,0429c546-72d1-4a5d-9db5-bd973c9e4461,Delivered
2065,2681,2020-07-06 22:59:56,437f3c6b-5fe6-4af0-9db6-ff3a0f44f585,Delivered
2198,1974,2020-07-08 15:38:08,0cb50483-3682-4db5-870c-2b007b2c08b6,Delivered
2225,314,2020-07-08 23:53:03,0451dee1-8367-4bf7-95a8-1e96c4f96784,Delivered
2266,1494,2020-07-09 12:24:45,7c0147c7-4dba-4d4c-a543-57c5da5a4774,Delivered
2278,1494,2020-07-09 16:04:42,dc073623-4b95-47d9-93cb-0171c20baa04,Delivered
2295,836,2020-07-09 21:16:31,7392337e-0136-4e87-875e-0f7b668ab742,Delivered
2432,3430,2020-07-11 15:08:08,cafd3a0b-1cee-4b14-a852-fe507c8197cd,Delivered
2449,2899,2020-07-11 20:19:48,2c6ce233-7b8c-4866-b04e-ec71c083b797,Delivered
2491,2505,2020-07-12 09:09:46,8ef26e52-1e2a-4fb1-bcaf-3e65ee8c275b,Delivered
2575,683,2020-07-13 10:49:47,db4f21bd-9abf-4213-81ab-30360979884d,Delivered
2610,1494,2020-07-13 21:31:28,7c0147c7-4dba-4d4c-a543-57c5da5a4774,Delivered
2629,2681,2020-07-14 03:19:44,0269c908-fd3e-4c51-b9f0-0e0968623eb7,Delivered
2684,3923,2020-07-14 20:08:12,4ea4ab51-cec5-4908-a95e-9529244cc050,Delivered
2730,3483,2020-07-15 10:11:20,54158f12-a839-466b-afbc-7c8788c9fd85,Delivered
2746,15,2020-07-15 15:04:49,4a43c5f7-090c-4cce-93fe-36062539ec38,Delivered
2790,2681,2020-07-16 04:31:32,5a0f6f0b-8e77-49c0-aac5-f452ae1054fa,Delivered
2865,4888,2020-07-17 03:26:22,367c7c48-d53c-438b-92ff-900282b2789a,Delivered
2953,3855,2020-07-18 06:19:53,ad7d52cc-cc68-4aed-bdb3-cb53317a5b93,Delivered
2959,15,2020-07-18 08:09:47,a56308af-abd2-41a0-9cf3-b4a040fd8d3f,Delivered
2977,3430,2020-07-18 13:39:43,370d4c36-44ed-4abd-8ccb-41d85b4251c9,Delivered
3058,3881,2020-07-19 14:24:42,39832066-ba59-4dc6-8aca-80ca36d4c92c,Delivered
3075,3923,2020-07-19 19:36:26,c48cdd85-79da-4903-8bbf-93ee217f1fb6,Delivered
3118,2402,2020-07-20 08:44:49,b78718ce-5f0a-4f39-8eb0-56de026b4870,Delivered
3156,3483,2020-07-20 20:21:17,e7af1dbd-4ab2-4201-b70f-1a52e4ea9250,Delivered
3229,836,2020-07-21 18:39:54,b884792f-6c44-478e-ae0b-eae89f284f3b,Delivered
3254,3881,2020-07-22 02:18:10,61f4b407-4f23-4549-b955-5f17e19f7128,Delivered
3270,751,2020-07-22 07:11:29,b2d44b10-c317-49cc-acb3-4bf9e5af8a74,Delivered
3275,2505,2020-07-22 08:43:07,9f4faccf-39f6-4ee8-9ec9-5f818c8e7452,Delivered
3296,683,2020-07-22 15:08:08,610d0b43-fbc2-481c-b2cb-570a4f8c214c,Delivered
3369,3923,2020-07-23 13:26:29,58b3efdc-79bf-4163-9f4e-38f0833304a8,Delivered
3413,1403,2020-07-24 02:53:11,24f8ba65-f4e1-4cd1-8a6e-cb3ea490890a,Delivered
3415,2814,2020-07-24 03:29:47,ad62d66b-887f-4f87-afbc-26a372e0d9f7,Delivered
3417,2681,2020-07-24 04:06:27,b5daf920-8f69-4603-9ccb-1d7f2b77656e,Delivered
3440,3855,2020-07-24 11:08:04,8b44da10-1133-48e5-b1a6-4f081e46a150,Delivered
3480,3198,2020-07-24 23:21:25,b354d578-7bc2-460e-a1d1-703ae0af1343,Delivered
3498,3881,2020-07-25 04:51:28,39832066-ba59-4dc6-8aca-80ca36d4c92c,Delivered
3524,1494,2020-07-25 12:48:06,dc073623-4b95-47d9-93cb-0171c20baa04,Delivered
3562,4888,2020-07-26 00:24:50,98863ae7-9d5a-4b56-b3e9-3c6c053114e8,Delivered
3563,15,2020-07-26 00:43:09,a56308af-abd2-41a0-9cf3-b4a040fd8d3f,Delivered
3604,4888,2020-07-26 13:14:47,98863ae7-9d5a-4b56-b3e9-3c6c053114e8,Delivered
3638,2814,2020-07-26 23:38:10,4307367e-5c37-4798-b18b-ed1da0dd0cf4,Delivered
3666,4415,2020-07-27 08:11:32,61875c90-20ec-461b-b523-1c8a6fe6ce97,Delivered
3682,683,2020-07-27 13:04:47,d843fe25-e7d1-40fb-84b0-64bdedf9bed6,Delivered
3711,314,2020-07-27 21:56:27,c108b04b-64fd-43bd-80fc-4819eb01803a,Delivered
3754,1403,2020-07-28 11:04:45,2da1845a-7577-4103-872f-f9df131441e9,Delivered
3941,751,2020-07-30 20:13:10,d075a8b0-003f-4493-8063-857020a617b7,Delivered
3974,4653,2020-07-31 06:18:10,47707417-48c4-4faa-84ee-a06414d29e46,Delivered
3980,2402,2020-07-31 08:08:13,2a503471-8576-4a1c-9f4b-f33d6048781b,Delivered
3995,3521,2020-07-31 12:43:07,77165ec4-e965-47b2-adbc-5d0e519c00ed,Delivered
3996,2402,2020-07-31 13:01:33,c11354c7-a2fa-489d-9850-1ce5dcebeec5,Delivered
4024,751,2020-07-31 21:34:56,d8bed77a-c906-4f06-aeb1-04c3557f2e8e,Delivered
4041,1373,2020-08-01 02:46:34,060ed40f-91cb-4bd5-a0fc-36f7351d2221,Delivered
4069,4888,2020-08-01 11:19:46,3f791530-9540-4a36-9838-4fb14fc247ae,Delivered
4070,1974,2020-08-01 11:38:05,68ef5629-725e-4c74-93e9-ce5eb2adbbfe,Delivered
4146,1974,2020-08-02 10:51:26,c3475696-e060-4672-990d-99594ed8217a,Delivered
4195,1373,2020-08-03 01:49:53,122339eb-ecbb-42e1-96c5-7559c3656f83,Delivered
4234,1373,2020-08-03 13:44:43,0d354dd4-ebd3-4787-8c9f-dd75f6f401a4,Delivered
4292,2899,2020-08-04 07:28:07,af51e84d-4043-4a11-88de-8233129ac8b2,Delivered
4294,3855,2020-08-04 08:04:46,e574f0de-94eb-4781-9ed7-248f5e041549,Delivered
4299,2814,2020-08-04 09:36:29,ba0c2cb6-26b8-488f-81ad-0fa52eb04940,Delivered
4377,2899,2020-08-05 09:26:23,2c6ce233-7b8c-4866-b04e-ec71c083b797,Delivered
4444,3483,2020-08-06 05:54:50,e7af1dbd-4ab2-4201-b70f-1a52e4ea9250,Delivered
4529,2402,2020-08-07 07:53:12,c3c32c14-e357-431f-a5ca-ae00a969ee84,Delivered
4534,1403,2020-08-07 09:24:50,c863d368-e299-4ae3-bac7-7f2cbb6717d6,Delivered
4595,836,2020-08-08 04:03:10,4645c8af-8437-4380-b4e4-ef6f8b0f67b4,Delivered
4607,3198,2020-08-08 07:43:05,5f56f489-e61f-49e8-868a-4d98872b2ccb,Delivered
4742,3430,2020-08-10 00:58:07,8484c198-4d0c-4c15-9805-db81ea8d705a,Delivered
4801,3521,2020-08-10 18:59:45,321f93c5-c289-4418-ae3d-05c524f867ad,Delivered
4835,1403,2020-08-11 05:23:04,2da1845a-7577-4103-872f-f9df131441e9,Delivered
4842,2505,2020-08-11 07:31:26,69db7a78-e649-482d-b460-4d4321e7f384,Delivered
4852,3198,2020-08-11 10:34:57,a5a8b97e-8464-4da5-ab78-3531e5d313df,Delivered
4884,804,2020-08-11 20:21:30,9a393431-2a27-4bb5-97fd-74ab904cec03,Delivered
4893,836,2020-08-11 23:06:28,9b752d29-c442-4347-b282-a9b0b77be1b2,Delivered
4898,15,2020-08-12 00:38:05,408410b1-8914-4d3c-aebf-4375d7c36feb,Delivered
4911,3483,2020-08-12 04:36:34,c54d3f55-35b8-47c6-9771-a573aa00f4ad,Delivered
4917,751,2020-08-12 06:26:25,1c54c650-dc19-486b-99a2-8621278acb9b,Delivered
4919,2402,2020-08-12 07:03:02,78770acc-562f-42a9-89fb-22bf5b6b60a2,Delivered
4956,3855,2020-08-12 18:21:29,0ed92852-f5ac-41e1-ad8f-1731b24e37c5,Delivered
4962,804,2020-08-12 20:11:32,4df77d59-732e-4194-b9aa-7ad3878345e7,Delivered
5011,1494,2020-08-13 11:09:50,9bfae0e7-27ee-497a-b853-e663578417e7,Delivered
5015,4653,2020-08-13 12:23:12,c424e679-0da2-4d81-afb8-f9dc5d21ce83,Delivered
5045,3198,2020-08-13 21:33:03,58c0ca95-b1ff-4cd4-a7c2-2ea2ce714ad4,Delivered
5081,4415,2020-08-14 08:33:03,ba131f5c-e3c7-4617-acbd-22c561c7cf97,Delivered
5149,4653,2020-08-15 05:19:42,b7f0c7f6-3d88-4dda-a6ab-ba3a29502642,Delivered
5159,3881,2020-08-15 08:23:05,39832066-ba59-4dc6-8aca-80ca36d4c92c,Delivered
5306,2681,2020-08-17 05:18:09,65921948-81ea-4075-8649-4c9de10f5525,Shipped
5341,683,2020-08-17 15:59:51,d843fe25-e7d1-40fb-84b0-64bdedf9bed6,Shipped
5346,1403,2020-08-17 17:31:28,038bad45-2da7-40ed-ad24-a18dcf4ae139,Shipped
5447,4415,2020-08-19 00:23:11,52f04147-c46e-452c-8e26-21c089cea285,Shipped
5589,804,2020-08-20 19:46:25,4992fa6d-03f3-4e30-9f0e-bff69a4fb67d,Processing
5601,3881,2020-08-20 23:26:27,126de4a5-9a55-400e-9af2-325e3ad200c9,Processing
5631,3881,2020-08-21 08:36:31,126de4a5-9a55-400e-9af2-325e3ad200c9,Processing
5680,314,2020-08-21 23:34:46,b840c965-bff0-481f-8d65-e3c2142a39c5,Processing
5701,3521,2020-08-22 05:59:46,44808231-a5a2-4de8-8cd1-724becb8455d,Processing
5724,1373,2020-08-22 13:01:28,0e2fdf0e-a5cd-424e-b58f-aa5ab24ab903,Processing
5784,836,2020-08-23 07:21:33,4645c8af-8437-4380-b4e4-ef6f8b0f67b4,Processing
