id,url,sk,name,category,style,description,aliases,price,image,gender_affinity,current_stock,featured
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,http://d4gg7osqby27r.cloudfront.net/#/product/6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,,Gainsboro Jacket,apparel,jacket,This gainsboro jacket for women is perfect for the city,,133.99,http://d4gg7osqby27r.cloudfront.net/images/apparel/6e6ad102-7510-4a02-b8ce-5a0cd6f431d1.jpg,F,13,
49b89871-5fe7-4898-b99d-953e15fb42b2,http://d4gg7osqby27r.cloudfront.net/#/product/49b89871-5fe7-4898-b99d-953e15fb42b2,,High Definition Speakers,electronics,speaker,High definition speakers to fill the house with beautiful music,,196.99,http://d4gg7osqby27r.cloudfront.net/images/electronics/49b89871-5fe7-4898-b99d-953e15fb42b2.jpg,,6,
eb8f10ab-1317-4a11-b058-b2098bb64326,http://d4gg7osqby27r.cloudfront.net/#/product/eb8f10ab-1317-4a11-b058-b2098bb64326,,Chef Knife,housewares,kitchen,Outstanding for every kitchen,,55.99,http://d4gg7osqby27r.cloudfront.net/images/housewares/eb8f10ab-1317-4a11-b058-b2098bb64326.jpg,,7,
8a4af646-ffb5-4413-a201-750537e2a318,http://d4gg7osqby27r.cloudfront.net/#/product/8a4af646-ffb5-4413-a201-750537e2a318,,Black Shoes,footwear,formal,Pair of black formal shoes for men,,9.99,http://d4gg7osqby27r.cloudfront.net/images/footwear/8a4af646-ffb5-4413-a201-750537e2a318.jpg,M,11,
e53a6570-3a3f-4ca8-b6dc-8ff378bca757,http://d4gg7osqby27r.cloudfront.net/#/product/e53a6570-3a3f-4ca8-b6dc-8ff378bca757,,Visit Sweden,books,travel,Plan your next trip with this essential reference book on Sweden,,12.99,http://d4gg7osqby27r.cloudfront.net/images/books/e53a6570-3a3f-4ca8-b6dc-8ff378bca757.jpg,,12,
27611481-bedc-4ffd-b8e6-4af2a34d5b3e,http://d4gg7osqby27r.cloudfront.net/#/product/27611481-bedc-4ffd-b8e6-4af2a34d5b3e,,Cheese,groceries,dairy,This cheese is fresh from our dairy farms,,3.99,http://d4gg7osqby27r.cloudfront.net/images/groceries/27611481-bedc-4ffd-b8e6-4af2a34d5b3e.jpg,,17,
ddb21847-ca9b-45ec-b7fc-4cf3409ffda7,http://d4gg7osqby27r.cloudfront.net/#/product/ddb21847-ca9b-45ec-b7fc-4cf3409ffda7,,Fashionable Scarf,apparel,scarf,Fashionable scarf for women for every occasion,,94.99,http://d4gg7osqby27r.cloudfront.net/images/apparel/ddb21847-ca9b-45ec-b7fc-4cf3409ffda7.jpg,F,6,
14c5314c-6325-41e9-8e5b-4f72f5b05f27,http://d4gg7osqby27r.cloudfront.net/#/product/14c5314c-6325-41e9-8e5b-4f72f5b05f27,,Grapes,groceries,fruits,This delicious fruit is everyone's favorite,,2.99,http://d4gg7osqby27r.cloudfront.net/images/groceries/14c5314c-6325-41e9-8e5b-4f72f5b05f27.jpg,,8,
b55e794f-1137-4de2-bcea-806041e080e6,http://d4gg7osqby27r.cloudfront.net/#/product/b55e794f-1137-4de2-bcea-806041e080e6,,Visit China,books,travel,Plan your next trip with this essential reference book on China,,10.99,http://d4gg7osqby27r.cloudfront.net/images/books/b55e794f-1137-4de2-bcea-806041e080e6.jpg,,11,
a791d017-1dff-4632-bd32-cf91d966d3c4,http://d4gg7osqby27r.cloudfront.net/#/product/a791d017-1dff-4632-bd32-cf91d966d3c4,,Set Of Cushions,homedecor,cushion,This set of cushions is very stylish,,43.99,http://d4gg7osqby27r.cloudfront.net/images/homedecor/a791d017-1dff-4632-bd32-cf91d966d3c4.jpg,,7,
0f4a0199-9ad9-422a-9bca-868723b659a9,http://d4gg7osqby27r.cloudfront.net/#/product/0f4a0199-9ad9-422a-9bca-868723b659a9,,Dark Blue Shoes,footwear,sneaker,Dashing pair of dark blue shoes for ambling in a new city,,107.99,http://d4gg7osqby27r.cloudfront.net/images/footwear/0f4a0199-9ad9-422a-9bca-868723b659a9.jpg,M,11,
547c307d-f756-4e69-af71-897352247169,http://d4gg7osqby27r.cloudfront.net/#/product/547c307d-f756-4e69-af71-897352247169,,Avocado,groceries,vegetables,This flavorful veggie is a must-have in every pantry,,7.99,http://d4gg7osqby27r.cloudfront.net/images/groceries/547c307d-f756-4e69-af71-897352247169.jpg,,6,
31eef6b5-781e-4353-a851-d73ff9c22f9a,http://d4gg7osqby27r.cloudfront.net/#/product/31eef6b5-781e-4353-a851-d73ff9c22f9a,,Chinese Cuisine,books,cooking,Learn to cook Chinese cuisine with these easy recipes,,52.99,http://d4gg7osqby27r.cloudfront.net/images/books/31eef6b5-781e-4353-a851-d73ff9c22f9a.jpg,,12,
9f87cbe4-07dc-4540-ad1d-693ea0c27045,http://d4gg7osqby27r.cloudfront.net/#/product/9f87cbe4-07dc-4540-ad1d-693ea0c27045,,Cool Belt,accessories,belt,Cool belt for all occasions,,93.99,http://d4gg7osqby27r.cloudfront.net/images/accessories/9f87cbe4-07dc-4540-ad1d-693ea0c27045.jpg,M,18,
0269c908-fd3e-4c51-b9f0-0e0968623eb7,http://d4gg7osqby27r.cloudfront.net/#/product/0269c908-fd3e-4c51-b9f0-0e0968623eb7,,Acoustic Drum,instruments,percussion,This acoustic drum is perfect for amateur and professional musicians,,87.99,http://d4gg7osqby27r.cloudfront.net/images/instruments/0269c908-fd3e-4c51-b9f0-0e0968623eb7.jpg,,8,
fd34b35b-de76-496e-89f1-6ef65969e1a4,http://d4gg7osqby27r.cloudfront.net/#/product/fd34b35b-de76-496e-89f1-6ef65969e1a4,,Visit Mexico,books,travel,Plan your next trip with this essential reference book on Mexico,,15.99,http://d4gg7osqby27r.cloudfront.net/images/books/fd34b35b-de76-496e-89f1-6ef65969e1a4.jpg,,16,
4ea4ab51-cec5-4908-a95e-9529244cc050,http://d4gg7osqby27r.cloudfront.net/#/product/4ea4ab51-cec5-4908-a95e-9529244cc050,,Tan Worktable,furniture,tables,Unrivaled tan worktable for your office,,129.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/4ea4ab51-cec5-4908-a95e-9529244cc050.jpg,,10,
6d5b3f03-ade6-42f7-969d-acd1f2162332,http://d4gg7osqby27r.cloudfront.net/#/product/6d5b3f03-ade6-42f7-969d-acd1f2162332,,Razor,beauty,grooming,Razor for every bathroom,,37.99,http://d4gg7osqby27r.cloudfront.net/images/beauty/6d5b3f03-ade6-42f7-969d-acd1f2162332.jpg,M,10,
fe952283-95ea-4d20-9b6e-b0711698b171,http://d4gg7osqby27r.cloudfront.net/#/product/fe952283-95ea-4d20-9b6e-b0711698b171,,Rosy-Brown Accent Table,furniture,tables,Groovy rosy-brown accent table to enhance your room,,272.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/fe952283-95ea-4d20-9b6e-b0711698b171.jpg,,7,
ba96fabb-220e-40f4-8999-c270f8d06a90,http://d4gg7osqby27r.cloudfront.net/#/product/ba96fabb-220e-40f4-8999-c270f8d06a90,,Christmas Ornament,seasonal,christmas,A favorite for the holidays,,93.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/ba96fabb-220e-40f4-8999-c270f8d06a90.jpg,,12,
54158f12-a839-466b-afbc-7c8788c9fd85,http://d4gg7osqby27r.cloudfront.net/#/product/54158f12-a839-466b-afbc-7c8788c9fd85,,Firebrick Sneakers,footwear,sneaker,An all-around intrepid pair of firebrick sneakers,,160.99,http://d4gg7osqby27r.cloudfront.net/images/footwear/54158f12-a839-466b-afbc-7c8788c9fd85.jpg,M,16,
69db7a78-e649-482d-b460-4d4321e7f384,http://d4gg7osqby27r.cloudfront.net/#/product/69db7a78-e649-482d-b460-4d4321e7f384,,Easter Decoration,seasonal,easter,A must-have for April,,49.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/69db7a78-e649-482d-b460-4d4321e7f384.jpg,,7,
04b9b2b6-28c7-4dba-89b4-a2a918d836df,http://d4gg7osqby27r.cloudfront.net/#/product/04b9b2b6-28c7-4dba-89b4-a2a918d836df,,White And Black Chair,furniture,chairs,Incomparable white and black chair for your office,,94.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/04b9b2b6-28c7-4dba-89b4-a2a918d836df.jpg,,7,
ab22df42-55a5-4180-b46d-5a55d77811e1,http://d4gg7osqby27r.cloudfront.net/#/product/ab22df42-55a5-4180-b46d-5a55d77811e1,,High Fidelity Microphone,instruments,microphone,This high fidelity microphone can be relied upon in every situation,,228.99,http://d4gg7osqby27r.cloudfront.net/images/instruments/ab22df42-55a5-4180-b46d-5a55d77811e1.jpg,,16,
3b4ec162-f680-4323-8ddc-95cf37366248,http://d4gg7osqby27r.cloudfront.net/#/product/3b4ec162-f680-4323-8ddc-95cf37366248,,Burlywood Coat,apparel,jacket,Cool winter casual coat for men for the mountains,,141.99,http://d4gg7osqby27r.cloudfront.net/images/apparel/3b4ec162-f680-4323-8ddc-95cf37366248.jpg,M,10,
0ed92852-f5ac-41e1-ad8f-1731b24e37c5,http://d4gg7osqby27r.cloudfront.net/#/product/0ed92852-f5ac-41e1-ad8f-1731b24e37c5,,Christmas Figurines,seasonal,christmas,A must-have for the holidays,,72.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/0ed92852-f5ac-41e1-ad8f-1731b24e37c5.jpg,,8,
bac8c61d-dd0e-42f1-8c9b-004ae7e64131,http://d4gg7osqby27r.cloudfront.net/#/product/bac8c61d-dd0e-42f1-8c9b-004ae7e64131,,Cheese,groceries,dairy,This cheese is made sustainably by our dairy farmers,,5.99,http://d4gg7osqby27r.cloudfront.net/images/groceries/bac8c61d-dd0e-42f1-8c9b-004ae7e64131.jpg,,11,
060ed40f-91cb-4bd5-a0fc-36f7351d2221,http://d4gg7osqby27r.cloudfront.net/#/product/060ed40f-91cb-4bd5-a0fc-36f7351d2221,,Bananas,groceries,fruits,This delicious fruit is everyone's favorite,,3.99,http://d4gg7osqby27r.cloudfront.net/images/groceries/060ed40f-91cb-4bd5-a0fc-36f7351d2221.jpg,,17,
a11ef46f-dedf-48c8-94b0-3c9572608c5f,http://d4gg7osqby27r.cloudfront.net/#/product/a11ef46f-dedf-48c8-94b0-3c9572608c5f,,Hip Scarf,apparel,scarf,Hip scarf for women for every occasion,,70.99,http://d4gg7osqby27r.cloudfront.net/images/apparel/a11ef46f-dedf-48c8-94b0-3c9572608c5f.jpg,F,17,
126de4a5-9a55-400e-9af2-325e3ad200c9,http://d4gg7osqby27r.cloudfront.net/#/product/126de4a5-9a55-400e-9af2-325e3ad200c9,,Christmas Ornament,seasonal,christmas,A favorite for the holidays,,145.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/126de4a5-9a55-400e-9af2-325e3ad200c9.jpg,,8,
baca6570-15ab-43f8-a610-38a6efa502df,http://d4gg7osqby27r.cloudfront.net/#/product/baca6570-15ab-43f8-a610-38a6efa502df,,Black Shoes,footwear,formal,Pair of black formal shoes for women,,9.99,http://d4gg7osqby27r.cloudfront.net/images/footwear/baca6570-15ab-43f8-a610-38a6efa502df.jpg,F,13,
be0967ed-5970-46b2-8d57-13065f647013,http://d4gg7osqby27r.cloudfront.net/#/product/be0967ed-5970-46b2-8d57-13065f647013,,Black Worktable,furniture,tables,Definitive black worktable for your office,,256.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/be0967ed-5970-46b2-8d57-13065f647013.jpg,,10,
d090af37-2c9d-4779-9baf-2944eb436f14,http://d4gg7osqby27r.cloudfront.net/#/product/d090af37-2c9d-4779-9baf-2944eb436f14,,Plier,tools,plier,This plier is a must-have for your toolbox,,11.99,http://d4gg7osqby27r.cloudfront.net/images/tools/d090af37-2c9d-4779-9baf-2944eb436f14.jpg,,11,
f8834f5f-4017-4da0-98d6-3c8985cbc7f5,http://d4gg7osqby27r.cloudfront.net/#/product/f8834f5f-4017-4da0-98d6-3c8985cbc7f5,,Pale Gray Sofa,furniture,sofas,Outstanding pale gray sofa for any room,,887.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/f8834f5f-4017-4da0-98d6-3c8985cbc7f5.jpg,,18,
4f9f0015-6f87-4608-a3ea-e8de2c0881c6,http://d4gg7osqby27r.cloudfront.net/#/product/4f9f0015-6f87-4608-a3ea-e8de2c0881c6,,Taper Candle,homedecor,lighting,This taper candle is a must-have for the lighting of your home,,28.99,http://d4gg7osqby27r.cloudfront.net/images/homedecor/4f9f0015-6f87-4608-a3ea-e8de2c0881c6.jpg,,16,
c04c5c8e-d946-402a-a751-a3d33c124ccc,http://d4gg7osqby27r.cloudfront.net/#/product/c04c5c8e-d946-402a-a751-a3d33c124ccc,,Indonesian Cuisine,books,cooking,Learn to cook Indonesian cuisine with these easy recipes,,38.99,http://d4gg7osqby27r.cloudfront.net/images/books/c04c5c8e-d946-402a-a751-a3d33c124ccc.jpg,,13,
61f4b407-4f23-4549-b955-5f17e19f7128,http://d4gg7osqby27r.cloudfront.net/#/product/61f4b407-4f23-4549-b955-5f17e19f7128,,Halloween Scarecrow,seasonal,halloween,A must-have for that fanciful day loved by all,,41.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/61f4b407-4f23-4549-b955-5f17e19f7128.jpg,,6,
0c687920-9e48-4937-87fe-472911249386,http://d4gg7osqby27r.cloudfront.net/#/product/0c687920-9e48-4937-87fe-472911249386,,Camping Chair,outdoors,camping,This camping chair is a must-have for your next trip,,45.99,http://d4gg7osqby27r.cloudfront.net/images/outdoors/0c687920-9e48-4937-87fe-472911249386.jpg,,6,
8ef26e52-1e2a-4fb1-bcaf-3e65ee8c275b,http://d4gg7osqby27r.cloudfront.net/#/product/8ef26e52-1e2a-4fb1-bcaf-3e65ee8c275b,,Wooden Worktable,furniture,tables,Increase your productivity with this outstanding wooden worktable,,284.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/8ef26e52-1e2a-4fb1-bcaf-3e65ee8c275b.jpg,,14,
ad62d66b-887f-4f87-afbc-26a372e0d9f7,http://d4gg7osqby27r.cloudfront.net/#/product/ad62d66b-887f-4f87-afbc-26a372e0d9f7,,Rain Jacket,apparel,jacket,Well-insulated rain jacket for women,,121.99,http://d4gg7osqby27r.cloudfront.net/images/apparel/ad62d66b-887f-4f87-afbc-26a372e0d9f7.jpg,F,19,
1a2e30db-2b7a-4489-a865-ba704b42d341,http://d4gg7osqby27r.cloudfront.net/#/product/1a2e30db-2b7a-4489-a865-ba704b42d341,,Easter Basket,homedecor,decorative,This easter basket will delight everyone,,59.99,http://d4gg7osqby27r.cloudfront.net/images/homedecor/1a2e30db-2b7a-4489-a865-ba704b42d341.jpg,,11,
d843fe25-e7d1-40fb-84b0-64bdedf9bed6,http://d4gg7osqby27r.cloudfront.net/#/product/d843fe25-e7d1-40fb-84b0-64bdedf9bed6,,Christmas Ornament,seasonal,christmas,A must-have for the holidays,,80.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/d843fe25-e7d1-40fb-84b0-64bdedf9bed6.jpg,,17,
3f791530-9540-4a36-9838-4fb14fc247ae,http://d4gg7osqby27r.cloudfront.net/#/product/3f791530-9540-4a36-9838-4fb14fc247ae,,Edgy Earrings,jewelry,earrings,Edgy earrings for women,,23.99,http://d4gg7osqby27r.cloudfront.net/images/jewelry/3f791530-9540-4a36-9838-4fb14fc247ae.jpg,F,17,
cb12324e-4a35-4c97-a5ec-b14424bb1570,http://d4gg7osqby27r.cloudfront.net/#/product/cb12324e-4a35-4c97-a5ec-b14424bb1570,,Peru-Orange Bag,accessories,bag,Peru-orange bag for men,,89.99,http://d4gg7osqby27r.cloudfront.net/images/accessories/cb12324e-4a35-4c97-a5ec-b14424bb1570.jpg,M,9,
d16257f7-da83-4b24-9e2f-5c4a2a67bdc9,http://d4gg7osqby27r.cloudfront.net/#/product/d16257f7-da83-4b24-9e2f-5c4a2a67bdc9,,Valentine Chocolates,seasonal,valentine,A must-have for that special day,,56.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/d16257f7-da83-4b24-9e2f-5c4a2a67bdc9.jpg,,13,
c108b04b-64fd-43bd-80fc-4819eb01803a,http://d4gg7osqby27r.cloudfront.net/#/product/c108b04b-64fd-43bd-80fc-4819eb01803a,,Dark Slate Gray Jacket,apparel,jacket,This dark slate gray jacket for men is perfect for the office,,129.99,http://d4gg7osqby27r.cloudfront.net/images/apparel/c108b04b-64fd-43bd-80fc-4819eb01803a.jpg,M,17,
321f93c5-c289-4418-ae3d-05c524f867ad,http://d4gg7osqby27r.cloudfront.net/#/product/321f93c5-c289-4418-ae3d-05c524f867ad,,Trendy Glasses,accessories,glasses,Trendy glasses for men,,59.99,http://d4gg7osqby27r.cloudfront.net/images/accessories/321f93c5-c289-4418-ae3d-05c524f867ad.jpg,M,18,
2a5c2db3-ef32-4f77-ad19-f2d0dc89f779,http://d4gg7osqby27r.cloudfront.net/#/product/2a5c2db3-ef32-4f77-ad19-f2d0dc89f779,,Wedding Bouquet,floral,bouquet,Wedding bouquet delivered fresh and vibrant from our growers,,69.99,http://d4gg7osqby27r.cloudfront.net/images/floral/2a5c2db3-ef32-4f77-ad19-f2d0dc89f779.jpg,,17,
e093925f-ea8c-4409-a00f-3d725cc463fb,http://d4gg7osqby27r.cloudfront.net/#/product/e093925f-ea8c-4409-a00f-3d725cc463fb,,Swedish Cuisine,books,cooking,Learn to cook Swedish cuisine with these easy recipes,,54.99,http://d4gg7osqby27r.cloudfront.net/images/books/e093925f-ea8c-4409-a00f-3d725cc463fb.jpg,,8,
ea27628a-e7a4-4383-a13b-71c32ddeee1c,http://d4gg7osqby27r.cloudfront.net/#/product/ea27628a-e7a4-4383-a13b-71c32ddeee1c,,Accurate Headphones,electronics,headphones,This accurate pair of headphones is outstanding in clarity,,153.99,http://d4gg7osqby27r.cloudfront.net/images/electronics/ea27628a-e7a4-4383-a13b-71c32ddeee1c.jpg,,18,
4df77d59-732e-4194-b9aa-7ad3878345e7,http://d4gg7osqby27r.cloudfront.net/#/product/4df77d59-732e-4194-b9aa-7ad3878345e7,,Tan Handbag,accessories,handbag,This tan handbag is a sublime dressy companion,,114.99,http://d4gg7osqby27r.cloudfront.net/images/accessories/4df77d59-732e-4194-b9aa-7ad3878345e7.jpg,F,17,
4994caee-f0b7-4ce8-a4df-d542ce1d9bda,http://d4gg7osqby27r.cloudfront.net/#/product/4994caee-f0b7-4ce8-a4df-d542ce1d9bda,,Rich Soap,beauty,bathing,Enjoy the fragrance of this rich soap,,73.99,http://d4gg7osqby27r.cloudfront.net/images/beauty/4994caee-f0b7-4ce8-a4df-d542ce1d9bda.jpg,,10,
9e663074-853f-45a4-a950-9419eaff5531,http://d4gg7osqby27r.cloudfront.net/#/product/9e663074-853f-45a4-a950-9419eaff5531,,Spanish Cuisine,books,cooking,Learn to cook Spanish cuisine with these easy recipes,,49.99,http://d4gg7osqby27r.cloudfront.net/images/books/9e663074-853f-45a4-a950-9419eaff5531.jpg,,18,
b78718ce-5f0a-4f39-8eb0-56de026b4870,http://d4gg7osqby27r.cloudfront.net/#/product/b78718ce-5f0a-4f39-8eb0-56de026b4870,,Dark Slate Gray Backpack,accessories,backpack,Dark slate gray men's backpack for roving everywhere during the season,,146.99,http://d4gg7osqby27r.cloudfront.net/images/accessories/b78718ce-5f0a-4f39-8eb0-56de026b4870.jpg,M,8,
ef2bc846-fed1-4d6b-a9bb-e50c6961f254,http://d4gg7osqby27r.cloudfront.net/#/product/ef2bc846-fed1-4d6b-a9bb-e50c6961f254,,Visit Kenya,books,travel,Plan your next trip with this essential reference book on Kenya,,15.99,http://d4gg7osqby27r.cloudfront.net/images/books/ef2bc846-fed1-4d6b-a9bb-e50c6961f254.jpg,,13,
938bb9e7-d978-4159-b13d-e653c1548934,http://d4gg7osqby27r.cloudfront.net/#/product/938bb9e7-d978-4159-b13d-e653c1548934,,Sure-Fire Fishing Lure,outdoors,fishing,Take this sure-fire fishing lure with you,,53.99,http://d4gg7osqby27r.cloudfront.net/images/outdoors/938bb9e7-d978-4159-b13d-e653c1548934.jpg,,12,
a31ad4b3-f9a8-4a9b-a8b3-3034af7bacec,http://d4gg7osqby27r.cloudfront.net/#/product/a31ad4b3-f9a8-4a9b-a8b3-3034af7bacec,,Kiwi,groceries,fruits,Make sure to have your fresh dose of vitamin C every day,,3.99,http://d4gg7osqby27r.cloudfront.net/images/groceries/a31ad4b3-f9a8-4a9b-a8b3-3034af7bacec.jpg,,17,True
d725a542-ddaf-4e1c-a2fb-10628a6e1407,http://d4gg7osqby27r.cloudfront.net/#/product/d725a542-ddaf-4e1c-a2fb-10628a6e1407,,Black Office Chair,furniture,chairs,Increase your productivity with this nice black office chair,,112.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/d725a542-ddaf-4e1c-a2fb-10628a6e1407.jpg,,15,
cafd3a0b-1cee-4b14-a852-fe507c8197cd,http://d4gg7osqby27r.cloudfront.net/#/product/cafd3a0b-1cee-4b14-a852-fe507c8197cd,,Fashionable White Shirt,apparel,shirt,Fashionable dressy white shirt for men,,149.99,http://d4gg7osqby27r.cloudfront.net/images/apparel/cafd3a0b-1cee-4b14-a852-fe507c8197cd.jpg,M,18,
0712d739-d058-414e-b905-703eaaa3d3ca,http://d4gg7osqby27r.cloudfront.net/#/product/0712d739-d058-414e-b905-703eaaa3d3ca,,Indoor Plant,floral,plant,Indoor plant delivered fresh and vibrant from our growers,,76.99,http://d4gg7osqby27r.cloudfront.net/images/floral/0712d739-d058-414e-b905-703eaaa3d3ca.jpg,,14,
be4a7449-c9a9-4528-9415-4db4116f021c,http://d4gg7osqby27r.cloudfront.net/#/product/be4a7449-c9a9-4528-9415-4db4116f021c,,Halloween Costume,seasonal,halloween,A must-have for that fanciful day loved by all,,15.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/be4a7449-c9a9-4528-9415-4db4116f021c.jpg,,10,
f98ba1c4-fc1d-4467-83bb-014b1cdb96eb,http://d4gg7osqby27r.cloudfront.net/#/product/f98ba1c4-fc1d-4467-83bb-014b1cdb96eb,,Valentine Candies,seasonal,valentine,Be sure to order early for that special day,,47.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/f98ba1c4-fc1d-4467-83bb-014b1cdb96eb.jpg,,15,
