id,url,sk,name,category,style,description,aliases,price,image,gender_affinity,current_stock,featured
58c0ca95-b1ff-4cd4-a7c2-2ea2ce714ad4,http://d4gg7osqby27r.cloudfront.net/#/product/58c0ca95-b1ff-4cd4-a7c2-2ea2ce714ad4,,Peru-Orange Bag,accessories,bag,This peru-orange bag for men is incomparable for everyday use,,127.99,http://d4gg7osqby27r.cloudfront.net/images/accessories/58c0ca95-b1ff-4cd4-a7c2-2ea2ce714ad4.jpg,M,15,
3fa257ab-5c4c-4963-941f-bc73bafc8bff,http://d4gg7osqby27r.cloudfront.net/#/product/3fa257ab-5c4c-4963-941f-bc73bafc8bff,,Squash,groceries,vegetables,Keep your pantry well stocked with this delish and polyvalent veggie,,5.99,http://d4gg7osqby27r.cloudfront.net/images/groceries/3fa257ab-5c4c-4963-941f-bc73bafc8bff.jpg,,6,
f4d6df27-394b-42bb-b1e3-130eca6feef6,http://d4gg7osqby27r.cloudfront.net/#/product/f4d6df27-394b-42bb-b1e3-130eca6feef6,,Swell Necklace,jewelry,necklace,This swell necklace for women will be noticed by all,,133.99,http://d4gg7osqby27r.cloudfront.net/images/jewelry/f4d6df27-394b-42bb-b1e3-130eca6feef6.jpg,F,19,
6d665e0d-486e-492b-9486-ba278f387f73,http://d4gg7osqby27r.cloudfront.net/#/product/6d665e0d-486e-492b-9486-ba278f387f73,,Rattan Basket,homedecor,decorative,This rattan basket is a must-have for your home decor,,44.99,http://d4gg7osqby27r.cloudfront.net/images/homedecor/6d665e0d-486e-492b-9486-ba278f387f73.jpg,,6,
b7b07f88-31b4-425b-97a9-c161199f795c,http://d4gg7osqby27r.cloudfront.net/#/product/b7b07f88-31b4-425b-97a9-c161199f795c,,Tan Rectangular Cushion,homedecor,cushion,This tan rectangular cushion is a must-have for your house,,51.99,http://d4gg7osqby27r.cloudfront.net/images/homedecor/b7b07f88-31b4-425b-97a9-c161199f795c.jpg,,10,
4307367e-5c37-4798-b18b-ed1da0dd0cf4,http://d4gg7osqby27r.cloudfront.net/#/product/4307367e-5c37-4798-b18b-ed1da0dd0cf4,,Spiffy Scarf,apparel,scarf,Spiffy scarf for women for every occasion,,77.99,http://d4gg7osqby27r.cloudfront.net/images/apparel/4307367e-5c37-4798-b18b-ed1da0dd0cf4.jpg,F,6,
0429c546-72d1-4a5d-9db5-bd973c9e4461,http://d4gg7osqby27r.cloudfront.net/#/product/0429c546-72d1-4a5d-9db5-bd973c9e4461,,Potatoes,groceries,vegetables,Keep your pantry well stocked with this delish and polyvalent veggie,,3.99,http://d4gg7osqby27r.cloudfront.net/images/groceries/0429c546-72d1-4a5d-9db5-bd973c9e4461.jpg,,15,
61875c90-20ec-461b-b523-1c8a6fe6ce97,http://d4gg7osqby27r.cloudfront.net/#/product/61875c90-20ec-461b-b523-1c8a6fe6ce97,,Leather Boots,footwear,boot,Unsurpassed pair of leather boots,,97.99,http://d4gg7osqby27r.cloudfront.net/images/footwear/61875c90-20ec-461b-b523-1c8a6fe6ce97.jpg,M,14,
1f86f829-3fd7-4f4e-8003-5702c52a5034,http://d4gg7osqby27r.cloudfront.net/#/product/1f86f829-3fd7-4f4e-8003-5702c52a5034,,Groovy Glasses,accessories,glasses,These groovy glasses for men are outstanding,,58.99,http://d4gg7osqby27r.cloudfront.net/images/accessories/1f86f829-3fd7-4f4e-8003-5702c52a5034.jpg,M,8,
bf35140f-0a5d-4462-857d-77a6a293e412,http://d4gg7osqby27r.cloudfront.net/#/product/bf35140f-0a5d-4462-857d-77a6a293e412,,Light Gray Set Cushion,homedecor,cushion,This light gray set cushion is a must-have for your house,,46.99,http://d4gg7osqby27r.cloudfront.net/images/homedecor/bf35140f-0a5d-4462-857d-77a6a293e412.jpg,,15,
372342cf-d9cc-4f0e-a3bf-3f939dd5f9b4,http://d4gg7osqby27r.cloudfront.net/#/product/372342cf-d9cc-4f0e-a3bf-3f939dd5f9b4,,Cymbal,instruments,percussion,This cymbal will delight the most demanding musician,,426.99,http://d4gg7osqby27r.cloudfront.net/images/instruments/372342cf-d9cc-4f0e-a3bf-3f939dd5f9b4.jpg,,11,
c9eed2f3-8275-47a6-b485-166162262c70,http://d4gg7osqby27r.cloudfront.net/#/product/c9eed2f3-8275-47a6-b485-166162262c70,,Beauty Cream,beauty,bathing,A must-have in every bathroom,,9.99,http://d4gg7osqby27r.cloudfront.net/images/beauty/c9eed2f3-8275-47a6-b485-166162262c70.jpg,,10,
47d7a314-6fe8-4e00-9586-682410719b7c,http://d4gg7osqby27r.cloudfront.net/#/product/47d7a314-6fe8-4e00-9586-682410719b7c,,Red Rectangular Cushion,homedecor,cushion,This red rectangular cushion is very comfy,,40.99,http://d4gg7osqby27r.cloudfront.net/images/homedecor/47d7a314-6fe8-4e00-9586-682410719b7c.jpg,,14,
ead102ca-975b-415b-86f7-2ec87a9e6f03,http://d4gg7osqby27r.cloudfront.net/#/product/ead102ca-975b-415b-86f7-2ec87a9e6f03,,White Rectangular Cushion,homedecor,cushion,This white rectangular cushion is very nice,,49.99,http://d4gg7osqby27r.cloudfront.net/images/homedecor/ead102ca-975b-415b-86f7-2ec87a9e6f03.jpg,,11,
8c273951-c115-4400-a50e-25a4bd1a9a52,http://d4gg7osqby27r.cloudfront.net/#/product/8c273951-c115-4400-a50e-25a4bd1a9a52,,Drought-Resistant Indoor Plant,floral,plant,Drought-resistant indoor plant grown sustainably on our organic farms,,50.99,http://d4gg7osqby27r.cloudfront.net/images/floral/8c273951-c115-4400-a50e-25a4bd1a9a52.jpg,,14,
9f7a3af3-a5d5-4a4f-9fc5-3fdae3e9787a,http://d4gg7osqby27r.cloudfront.net/#/product/9f7a3af3-a5d5-4a4f-9fc5-3fdae3e9787a,,Trendy Earrings,jewelry,earrings,Trendy earrings for women,,19.99,http://d4gg7osqby27r.cloudfront.net/images/jewelry/9f7a3af3-a5d5-4a4f-9fc5-3fdae3e9787a.jpg,F,6,
da045e5a-9383-482d-956b-8a3b6d705bdc,http://d4gg7osqby27r.cloudfront.net/#/product/da045e5a-9383-482d-956b-8a3b6d705bdc,,Rosy Coat,apparel,jacket,Warm casual coat for women for winter,,89.99,http://d4gg7osqby27r.cloudfront.net/images/apparel/da045e5a-9383-482d-956b-8a3b6d705bdc.jpg,F,14,
98863ae7-9d5a-4b56-b3e9-3c6c053114e8,http://d4gg7osqby27r.cloudfront.net/#/product/98863ae7-9d5a-4b56-b3e9-3c6c053114e8,,Sparkly Heels,footwear,formal,Pair of sparkly formal heels for women,,9.99,http://d4gg7osqby27r.cloudfront.net/images/footwear/98863ae7-9d5a-4b56-b3e9-3c6c053114e8.jpg,F,16,
5c0b070b-3bf1-4d2b-99a7-0906b90ca28f,http://d4gg7osqby27r.cloudfront.net/#/product/5c0b070b-3bf1-4d2b-99a7-0906b90ca28f,,Floral Design Plates,housewares,kitchen,Unparalleled for every kitchen,,58.99,http://d4gg7osqby27r.cloudfront.net/images/housewares/5c0b070b-3bf1-4d2b-99a7-0906b90ca28f.jpg,,9,
2de31913-a3d6-4e93-a8a9-17983f24e2f8,http://d4gg7osqby27r.cloudfront.net/#/product/2de31913-a3d6-4e93-a8a9-17983f24e2f8,,Electric Guitar,instruments,strings,This electric guitar will delight the most demanding musician,,262.99,http://d4gg7osqby27r.cloudfront.net/images/instruments/2de31913-a3d6-4e93-a8a9-17983f24e2f8.jpg,,9,
c424e679-0da2-4d81-afb8-f9dc5d21ce83,http://d4gg7osqby27r.cloudfront.net/#/product/c424e679-0da2-4d81-afb8-f9dc5d21ce83,,Black Jacket,apparel,jacket,Warm casual jacket for men,,133.99,http://d4gg7osqby27r.cloudfront.net/images/apparel/c424e679-0da2-4d81-afb8-f9dc5d21ce83.jpg,M,8,
3eeaa0d2-b2bf-44d6-83cf-0bd1cb7d32f3,http://d4gg7osqby27r.cloudfront.net/#/product/3eeaa0d2-b2bf-44d6-83cf-0bd1cb7d32f3,,Denim Overcoat,apparel,jacket,Warm casual jacket for women,,171.99,http://d4gg7osqby27r.cloudfront.net/images/apparel/3eeaa0d2-b2bf-44d6-83cf-0bd1cb7d32f3.jpg,F,16,
4adabef5-293b-42c0-b6d1-1cf853f6391d,http://d4gg7osqby27r.cloudfront.net/#/product/4adabef5-293b-42c0-b6d1-1cf853f6391d,,Visit China,books,travel,Plan your next trip with this essential reference book on China,,10.99,http://d4gg7osqby27r.cloudfront.net/images/books/4adabef5-293b-42c0-b6d1-1cf853f6391d.jpg,,18,
977d3ee7-3a40-4043-8164-c7f66e384940,http://d4gg7osqby27r.cloudfront.net/#/product/977d3ee7-3a40-4043-8164-c7f66e384940,,Light Gray Handbag,accessories,handbag,Light gray handbag that works with all outfits,,101.99,http://d4gg7osqby27r.cloudfront.net/images/accessories/977d3ee7-3a40-4043-8164-c7f66e384940.jpg,F,17,
75cb828e-ccc5-41ff-9bdd-9ac3dc7740aa,http://d4gg7osqby27r.cloudfront.net/#/product/75cb828e-ccc5-41ff-9bdd-9ac3dc7740aa,,White Dresser,furniture,dressers,Unequaled white dresser with two drawers is a must-have,,142.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/75cb828e-ccc5-41ff-9bdd-9ac3dc7740aa.jpg,,12,
b889fa0e-bbba-4e93-a41e-eff046a14073,http://d4gg7osqby27r.cloudfront.net/#/product/b889fa0e-bbba-4e93-a41e-eff046a14073,,Camera,electronics,camera,This camera is perfect for capturing those special moments,,1061.99,http://d4gg7osqby27r.cloudfront.net/images/electronics/b889fa0e-bbba-4e93-a41e-eff046a14073.jpg,,9,
fb59921d-39ac-4c6d-b3af-8debc5ad8255,http://d4gg7osqby27r.cloudfront.net/#/product/fb59921d-39ac-4c6d-b3af-8debc5ad8255,,Wall Clock,homedecor,clock,This wall clock is a must-have,,80.99,http://d4gg7osqby27r.cloudfront.net/images/homedecor/fb59921d-39ac-4c6d-b3af-8debc5ad8255.jpg,,19,
b6296602-fa74-4b2c-94d4-e6a67d7aaac9,http://d4gg7osqby27r.cloudfront.net/#/product/b6296602-fa74-4b2c-94d4-e6a67d7aaac9,,Slate Gray Sofa,furniture,sofas,Definitive slate gray sofa for any room,,425.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/b6296602-fa74-4b2c-94d4-e6a67d7aaac9.jpg,,14,
8f08be25-5967-4a2f-82b5-324393201611,http://d4gg7osqby27r.cloudfront.net/#/product/8f08be25-5967-4a2f-82b5-324393201611,,Dark Slate Gray Set Cushion,homedecor,cushion,This dark slate gray set cushion is a must-have for your house,,56.99,http://d4gg7osqby27r.cloudfront.net/images/homedecor/8f08be25-5967-4a2f-82b5-324393201611.jpg,,6,
4988dd94-cb08-4dac-bddc-36551d08808c,http://d4gg7osqby27r.cloudfront.net/#/product/4988dd94-cb08-4dac-bddc-36551d08808c,,Wiker Basket,homedecor,decorative,This wiker basket is a must-have for your home decor,,55.99,http://d4gg7osqby27r.cloudfront.net/images/homedecor/4988dd94-cb08-4dac-bddc-36551d08808c.jpg,,14,
c3c32c14-e357-431f-a5ca-ae00a969ee84,http://d4gg7osqby27r.cloudfront.net/#/product/c3c32c14-e357-431f-a5ca-ae00a969ee84,,Acoustic Guitar,instruments,strings,This acoustic guitar is perfect for amateur and professional musicians,,489.99,http://d4gg7osqby27r.cloudfront.net/images/instruments/c3c32c14-e357-431f-a5ca-ae00a969ee84.jpg,,17,
408410b1-8914-4d3c-aebf-4375d7c36feb,http://d4gg7osqby27r.cloudfront.net/#/product/408410b1-8914-4d3c-aebf-4375d7c36feb,,Easter Candy,seasonal,easter,A must-have for April,,21.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/408410b1-8914-4d3c-aebf-4375d7c36feb.jpg,,12,
4145a8e5-1cb8-45c5-9c9e-97fa7ee5cc20,http://d4gg7osqby27r.cloudfront.net/#/product/4145a8e5-1cb8-45c5-9c9e-97fa7ee5cc20,,Wedding Bouquet,floral,bouquet,Wedding bouquet grown sustainably on our organic farms,,135.99,http://d4gg7osqby27r.cloudfront.net/images/floral/4145a8e5-1cb8-45c5-9c9e-97fa7ee5cc20.jpg,,16,
d142cebb-ce35-4581-8285-6e54171c23d9,http://d4gg7osqby27r.cloudfront.net/#/product/d142cebb-ce35-4581-8285-6e54171c23d9,,Cookie,groceries,bakery,Cookie made fresh daily in our kitchens,,7.99,http://d4gg7osqby27r.cloudfront.net/images/groceries/d142cebb-ce35-4581-8285-6e54171c23d9.jpg,,7,
4f9e1247-5342-4a79-ae6d-e53d083840a8,http://d4gg7osqby27r.cloudfront.net/#/product/4f9e1247-5342-4a79-ae6d-e53d083840a8,,Visit Britain,books,travel,Plan your next trip with this essential reference book on Britain,,15.99,http://d4gg7osqby27r.cloudfront.net/images/books/4f9e1247-5342-4a79-ae6d-e53d083840a8.jpg,,18,
252ad448-0031-4705-8ec8-d43ad8df9d71,http://d4gg7osqby27r.cloudfront.net/#/product/252ad448-0031-4705-8ec8-d43ad8df9d71,,Set,tools,set,Essential set for every craftperson,,24.99,http://d4gg7osqby27r.cloudfront.net/images/tools/252ad448-0031-4705-8ec8-d43ad8df9d71.jpg,,7,
aca48197-40cf-47b1-8eb3-ceeb29f7f23e,http://d4gg7osqby27r.cloudfront.net/#/product/aca48197-40cf-47b1-8eb3-ceeb29f7f23e,,Black Office Chair,furniture,chairs,Ideal black chair for your office,,101.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/aca48197-40cf-47b1-8eb3-ceeb29f7f23e.jpg,,14,
77a73995-ee61-4793-b48c-f9e1125fbce4,http://d4gg7osqby27r.cloudfront.net/#/product/77a73995-ee61-4793-b48c-f9e1125fbce4,,Centerpiece,floral,centerpiece,Centerpiece delivered fresh and vibrant from our growers,,89.99,http://d4gg7osqby27r.cloudfront.net/images/floral/77a73995-ee61-4793-b48c-f9e1125fbce4.jpg,,10,
44808231-a5a2-4de8-8cd1-724becb8455d,http://d4gg7osqby27r.cloudfront.net/#/product/44808231-a5a2-4de8-8cd1-724becb8455d,,Bagel,groceries,bakery,Bagel made fresh daily in our kitchens,,9.99,http://d4gg7osqby27r.cloudfront.net/images/groceries/44808231-a5a2-4de8-8cd1-724becb8455d.jpg,,11,
d8bed77a-c906-4f06-aeb1-04c3557f2e8e,http://d4gg7osqby27r.cloudfront.net/#/product/d8bed77a-c906-4f06-aeb1-04c3557f2e8e,,Reindeer Square Cushion,homedecor,cushion,This square cushion is a must-have for your house,,32.99,http://d4gg7osqby27r.cloudfront.net/images/homedecor/d8bed77a-c906-4f06-aeb1-04c3557f2e8e.jpg,,16,
1fc0e7ef-b623-4b1e-90c1-5cadda765301,http://d4gg7osqby27r.cloudfront.net/#/product/1fc0e7ef-b623-4b1e-90c1-5cadda765301,,Halloween Figurine,seasonal,halloween,A must-have for that fanciful day loved by all,,42.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/1fc0e7ef-b623-4b1e-90c1-5cadda765301.jpg,,17,
76507db4-0b67-4c86-b634-f3f1a479124c,http://d4gg7osqby27r.cloudfront.net/#/product/76507db4-0b67-4c86-b634-f3f1a479124c,,Electric Bass,instruments,strings,This electric bass will delight the most demanding musician,,426.99,http://d4gg7osqby27r.cloudfront.net/images/instruments/76507db4-0b67-4c86-b634-f3f1a479124c.jpg,,11,
629a89c1-8cd2-4629-93ab-85a3502a050f,http://d4gg7osqby27r.cloudfront.net/#/product/629a89c1-8cd2-4629-93ab-85a3502a050f,,Centerpiece,floral,centerpiece,Centerpiece grown sustainably on our organic farms,,51.99,http://d4gg7osqby27r.cloudfront.net/images/floral/629a89c1-8cd2-4629-93ab-85a3502a050f.jpg,,9,
ba0c2cb6-26b8-488f-81ad-0fa52eb04940,http://d4gg7osqby27r.cloudfront.net/#/product/ba0c2cb6-26b8-488f-81ad-0fa52eb04940,,Axe,tools,axe,This axe is a must-have for your toolbox,,9.99,http://d4gg7osqby27r.cloudfront.net/images/tools/ba0c2cb6-26b8-488f-81ad-0fa52eb04940.jpg,,15,
e9daa7cd-8230-4544-9f07-86fa84d7c3c1,http://d4gg7osqby27r.cloudfront.net/#/product/e9daa7cd-8230-4544-9f07-86fa84d7c3c1,,Cool Bracelet,jewelry,bracelet,This bracelet for men is sure to show a spirited personality,,119.99,http://d4gg7osqby27r.cloudfront.net/images/jewelry/e9daa7cd-8230-4544-9f07-86fa84d7c3c1.jpg,M,15,
28c5c21b-81c0-4ff7-85b5-a7367cb9c6db,http://d4gg7osqby27r.cloudfront.net/#/product/28c5c21b-81c0-4ff7-85b5-a7367cb9c6db,,Cookie,groceries,bakery,Cookie made fresh daily in our kitchens,,8.99,http://d4gg7osqby27r.cloudfront.net/images/groceries/28c5c21b-81c0-4ff7-85b5-a7367cb9c6db.jpg,,7,
68ba7c82-7669-4810-b3f7-44215fc4248b,http://d4gg7osqby27r.cloudfront.net/#/product/68ba7c82-7669-4810-b3f7-44215fc4248b,,White Dresser,furniture,dressers,Unrivaled white dresser with lots of drawers is a must-have,,160.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/68ba7c82-7669-4810-b3f7-44215fc4248b.jpg,,7,
9e798d24-65b8-42ee-b592-21afe2a23b07,http://d4gg7osqby27r.cloudfront.net/#/product/9e798d24-65b8-42ee-b592-21afe2a23b07,,Dark Slate Gray Armchair,furniture,chairs,Relax in this comfy dark slate gray armchair,,82.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/9e798d24-65b8-42ee-b592-21afe2a23b07.jpg,,10,
c9ff5b53-f57c-4bca-95ef-456d957073cd,http://d4gg7osqby27r.cloudfront.net/#/product/c9ff5b53-f57c-4bca-95ef-456d957073cd,,Wedding Bouquet,floral,bouquet,Wedding bouquet grown sustainably on our organic farms,,105.99,http://d4gg7osqby27r.cloudfront.net/images/floral/c9ff5b53-f57c-4bca-95ef-456d957073cd.jpg,,18,
0646b83c-03a2-4efe-a21a-a408c4b0de49,http://d4gg7osqby27r.cloudfront.net/#/product/0646b83c-03a2-4efe-a21a-a408c4b0de49,,Cupcake,groceries,bakery,Cupcake made fresh daily in our kitchens,,5.99,http://d4gg7osqby27r.cloudfront.net/images/groceries/0646b83c-03a2-4efe-a21a-a408c4b0de49.jpg,,16,
99c03934-ef53-4711-b5a6-72b2466d8aae,http://d4gg7osqby27r.cloudfront.net/#/product/99c03934-ef53-4711-b5a6-72b2466d8aae,,Everyday Glass,housewares,kitchen,A must-have for your kitchen,,60.99,http://d4gg7osqby27r.cloudfront.net/images/housewares/99c03934-ef53-4711-b5a6-72b2466d8aae.jpg,,9,
1c54c650-dc19-486b-99a2-8621278acb9b,http://d4gg7osqby27r.cloudfront.net/#/product/1c54c650-dc19-486b-99a2-8621278acb9b,,Hanging Lamp,homedecor,lighting,This hanging lamp will enhance your home,,17.99,http://d4gg7osqby27r.cloudfront.net/images/homedecor/1c54c650-dc19-486b-99a2-8621278acb9b.jpg,,7,
d9f978ee-732c-41cb-88db-221ac4b9bdf6,http://d4gg7osqby27r.cloudfront.net/#/product/d9f978ee-732c-41cb-88db-221ac4b9bdf6,,Red Overshirt,apparel,shirt,Voguish casual overshirt for women,,68.99,http://d4gg7osqby27r.cloudfront.net/images/apparel/d9f978ee-732c-41cb-88db-221ac4b9bdf6.jpg,F,13,
819194c7-b742-4f66-8637-ec8ae17f619c,http://d4gg7osqby27r.cloudfront.net/#/product/819194c7-b742-4f66-8637-ec8ae17f619c,,Valentine Decorations,seasonal,valentine,Be sure to order early for that special day,,40.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/819194c7-b742-4f66-8637-ec8ae17f619c.jpg,,13,
b3e617ef-2757-410b-a997-f2cd2006f770,http://d4gg7osqby27r.cloudfront.net/#/product/b3e617ef-2757-410b-a997-f2cd2006f770,,Carnations Arrangement,floral,arrangement,Carnations arrangement grown sustainably on our organic farms,,112.99,http://d4gg7osqby27r.cloudfront.net/images/floral/b3e617ef-2757-410b-a997-f2cd2006f770.jpg,,12,
65c20b6c-7c1b-4f82-bd05-302f83e8cd55,http://d4gg7osqby27r.cloudfront.net/#/product/65c20b6c-7c1b-4f82-bd05-302f83e8cd55,,Black Winter Suit,apparel,jacket,Well-insulated winter suit for men,,78.99,http://d4gg7osqby27r.cloudfront.net/images/apparel/65c20b6c-7c1b-4f82-bd05-302f83e8cd55.jpg,M,8,
641f3960-72a7-4e2b-be69-8a7539eb50bb,http://d4gg7osqby27r.cloudfront.net/#/product/641f3960-72a7-4e2b-be69-8a7539eb50bb,,Lotion,beauty,bathing,Keep a bottle of this product in your bathroom,,30.99,http://d4gg7osqby27r.cloudfront.net/images/beauty/641f3960-72a7-4e2b-be69-8a7539eb50bb.jpg,,19,
72ae72f3-e7f0-4f03-b8eb-12e78c77741d,http://d4gg7osqby27r.cloudfront.net/#/product/72ae72f3-e7f0-4f03-b8eb-12e78c77741d,,Fragrant Oil,beauty,bathing,Keep a bottle of this product in your bathroom,,36.99,http://d4gg7osqby27r.cloudfront.net/images/beauty/72ae72f3-e7f0-4f03-b8eb-12e78c77741d.jpg,,8,
ad7d52cc-cc68-4aed-bdb3-cb53317a5b93,http://d4gg7osqby27r.cloudfront.net/#/product/ad7d52cc-cc68-4aed-bdb3-cb53317a5b93,,Cheese,groceries,dairy,This cheese is made sustainably by our dairy farmers,,5.99,http://d4gg7osqby27r.cloudfront.net/images/groceries/ad7d52cc-cc68-4aed-bdb3-cb53317a5b93.jpg,,8,
52f04147-c46e-452c-8e26-21c089cea285,http://d4gg7osqby27r.cloudfront.net/#/product/52f04147-c46e-452c-8e26-21c089cea285,,Video Camera,electronics,camera,This video camera is perfect for capturing those special moments,,1348.99,http://d4gg7osqby27r.cloudfront.net/images/electronics/52f04147-c46e-452c-8e26-21c089cea285.jpg,,13,
bb710911-1bba-4587-9bbe-65124d8495d0,http://d4gg7osqby27r.cloudfront.net/#/product/bb710911-1bba-4587-9bbe-65124d8495d0,,Saw,tools,saw,Essential saw for every craftperson,,25.99,http://d4gg7osqby27r.cloudfront.net/images/tools/bb710911-1bba-4587-9bbe-65124d8495d0.jpg,,16,
47707417-48c4-4faa-84ee-a06414d29e46,http://d4gg7osqby27r.cloudfront.net/#/product/47707417-48c4-4faa-84ee-a06414d29e46,,Visit Spain,books,travel,Plan your next trip with this essential reference book on Spain,,9.99,http://d4gg7osqby27r.cloudfront.net/images/books/47707417-48c4-4faa-84ee-a06414d29e46.jpg,,14,
9cc46ed9-287c-4ce8-bdb5-8e1fed177dd5,http://d4gg7osqby27r.cloudfront.net/#/product/9cc46ed9-287c-4ce8-bdb5-8e1fed177dd5,,Italian Cuisine,books,cooking,Learn to cook Italian cuisine with these easy recipes,,45.99,http://d4gg7osqby27r.cloudfront.net/images/books/9cc46ed9-287c-4ce8-bdb5-8e1fed177dd5.jpg,,16,
