id,url,sk,name,category,style,description,aliases,price,image,gender_affinity,current_stock,featured
a228856e-ed94-48e3-9af3-575d20565bde,http://d4gg7osqby27r.cloudfront.net/#/product/a228856e-ed94-48e3-9af3-575d20565bde,,Turkish Cuisine,books,cooking,Learn to cook Turkish cuisine with these easy recipes,,21.99,http://d4gg7osqby27r.cloudfront.net/images/books/a228856e-ed94-48e3-9af3-575d20565bde.jpg,,18,
4b29ebdb-28d3-49ee-a9b1-cdb49fbb51f9,http://d4gg7osqby27r.cloudfront.net/#/product/4b29ebdb-28d3-49ee-a9b1-cdb49fbb51f9,,Farmed Salmon,groceries,seafood,"Flavorful farmed salmon, always sourced sustainably",,22.99,http://d4gg7osqby27r.cloudfront.net/images/groceries/4b29ebdb-28d3-49ee-a9b1-cdb49fbb51f9.jpg,,7,
0cb50483-3682-4db5-870c-2b007b2c08b6,http://d4gg7osqby27r.cloudfront.net/#/product/0cb50483-3682-4db5-870c-2b007b2c08b6,,Blueberries,groceries,fruits,Make sure to have your fresh dose of vitamin C every day,,4.99,http://d4gg7osqby27r.cloudfront.net/images/groceries/0cb50483-3682-4db5-870c-2b007b2c08b6.jpg,,14,
5a0f6f0b-8e77-49c0-aac5-f452ae1054fa,http://d4gg7osqby27r.cloudfront.net/#/product/5a0f6f0b-8e77-49c0-aac5-f452ae1054fa,,Ultracool Glasses,accessories,glasses,Ultracool glasses for men,,102.99,http://d4gg7osqby27r.cloudfront.net/images/accessories/5a0f6f0b-8e77-49c0-aac5-f452ae1054fa.jpg,M,6,
429991a4-077e-42c0-9f52-c2f3d5bc6686,http://d4gg7osqby27r.cloudfront.net/#/product/429991a4-077e-42c0-9f52-c2f3d5bc6686,,Gainsboro Sofa,furniture,sofas,This ritzy gainsboro sofa will be the highlight of any room,,667.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/429991a4-077e-42c0-9f52-c2f3d5bc6686.jpg,,13,
62206a61-b821-47ea-be0c-c4fbf57e091e,http://d4gg7osqby27r.cloudfront.net/#/product/62206a61-b821-47ea-be0c-c4fbf57e091e,,Visit Mexico,books,travel,Plan your next trip with this essential reference book on Mexico,,12.99,http://d4gg7osqby27r.cloudfront.net/images/books/62206a61-b821-47ea-be0c-c4fbf57e091e.jpg,,7,
d4abbe9b-19dc-46d7-9ec7-1178f1df276a,http://d4gg7osqby27r.cloudfront.net/#/product/d4abbe9b-19dc-46d7-9ec7-1178f1df276a,,Dark Slate Gray Worktable,furniture,tables,Outstanding dark slate gray worktable for your office,,259.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/d4abbe9b-19dc-46d7-9ec7-1178f1df276a.jpg,,9,
1d9ab420-01b5-4d5d-b7b9-43c10f4eac84,http://d4gg7osqby27r.cloudfront.net/#/product/1d9ab420-01b5-4d5d-b7b9-43c10f4eac84,,Rattan Basket,homedecor,decorative,This rattan basket will delight everyone,,45.99,http://d4gg7osqby27r.cloudfront.net/images/homedecor/1d9ab420-01b5-4d5d-b7b9-43c10f4eac84.jpg,,12,
101172c2-2a10-4597-bdc2-bc8f5583ef6a,http://d4gg7osqby27r.cloudfront.net/#/product/101172c2-2a10-4597-bdc2-bc8f5583ef6a,,Utensils,housewares,kitchen,A must-have for your kitchen,,50.99,http://d4gg7osqby27r.cloudfront.net/images/housewares/101172c2-2a10-4597-bdc2-bc8f5583ef6a.jpg,,10,
fe96a096-a0b6-4b20-a332-e11db6c0c7b0,http://d4gg7osqby27r.cloudfront.net/#/product/fe96a096-a0b6-4b20-a332-e11db6c0c7b0,,Soft Towel,beauty,bathing,Soft towel for the spa,,67.99,http://d4gg7osqby27r.cloudfront.net/images/beauty/fe96a096-a0b6-4b20-a332-e11db6c0c7b0.jpg,,18,
d8145423-38c9-43a5-a98f-8cd16fc64817,http://d4gg7osqby27r.cloudfront.net/#/product/d8145423-38c9-43a5-a98f-8cd16fc64817,,Oysters,groceries,seafood,"Flavorful oysters, always sourced sustainably",,14.99,http://d4gg7osqby27r.cloudfront.net/images/groceries/d8145423-38c9-43a5-a98f-8cd16fc64817.jpg,,7,
49dd74a3-7d11-454b-b2b1-9d40f0fef566,http://d4gg7osqby27r.cloudfront.net/#/product/49dd74a3-7d11-454b-b2b1-9d40f0fef566,,Floor Lamp,homedecor,lighting,This floor lamp is a must-have for the lighting of your home,,59.99,http://d4gg7osqby27r.cloudfront.net/images/homedecor/49dd74a3-7d11-454b-b2b1-9d40f0fef566.jpg,,10,
b3ad661c-3fc2-43e9-83d2-ea2003e685e1,http://d4gg7osqby27r.cloudfront.net/#/product/b3ad661c-3fc2-43e9-83d2-ea2003e685e1,,Wedding Bouquet,floral,bouquet,Wedding bouquet grown sustainably on our organic farms,,58.99,http://d4gg7osqby27r.cloudfront.net/images/floral/b3ad661c-3fc2-43e9-83d2-ea2003e685e1.jpg,,12,
8af58e93-a468-4f8c-9ee9-07b55cfcc3c4,http://d4gg7osqby27r.cloudfront.net/#/product/8af58e93-a468-4f8c-9ee9-07b55cfcc3c4,,Ceramic Vase,homedecor,decorative,This ceramic vase is a must-have for your home decor,,21.99,http://d4gg7osqby27r.cloudfront.net/images/homedecor/8af58e93-a468-4f8c-9ee9-07b55cfcc3c4.jpg,,8,
59ce8372-1bbe-4c53-9913-e3ca5584a055,http://d4gg7osqby27r.cloudfront.net/#/product/59ce8372-1bbe-4c53-9913-e3ca5584a055,,Centerpiece,floral,centerpiece,Centerpiece delivered fresh and vibrant from our growers,,81.99,http://d4gg7osqby27r.cloudfront.net/images/floral/59ce8372-1bbe-4c53-9913-e3ca5584a055.jpg,,16,
ded6d577-4fc3-44e1-9cde-d01d6d2f4c7c,http://d4gg7osqby27r.cloudfront.net/#/product/ded6d577-4fc3-44e1-9cde-d01d6d2f4c7c,,Beige Accent Table,furniture,tables,Trendy beige accent table to enhance your room,,278.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/ded6d577-4fc3-44e1-9cde-d01d6d2f4c7c.jpg,,6,
78770acc-562f-42a9-89fb-22bf5b6b60a2,http://d4gg7osqby27r.cloudfront.net/#/product/78770acc-562f-42a9-89fb-22bf5b6b60a2,,Saddle Brown Bag,accessories,bag,This saddle brown bag for men is unparalleled for everyday use,,115.99,http://d4gg7osqby27r.cloudfront.net/images/accessories/78770acc-562f-42a9-89fb-22bf5b6b60a2.jpg,M,8,
367c7c48-d53c-438b-92ff-900282b2789a,http://d4gg7osqby27r.cloudfront.net/#/product/367c7c48-d53c-438b-92ff-900282b2789a,,Sparkly Heels,footwear,formal,Pair of sparkly heels for women,,9.99,http://d4gg7osqby27r.cloudfront.net/images/footwear/367c7c48-d53c-438b-92ff-900282b2789a.jpg,F,19,
5f56f489-e61f-49e8-868a-4d98872b2ccb,http://d4gg7osqby27r.cloudfront.net/#/product/5f56f489-e61f-49e8-868a-4d98872b2ccb,,Oysters,groceries,seafood,"Flavorful oysters, always sourced sustainably",,12.99,http://d4gg7osqby27r.cloudfront.net/images/groceries/5f56f489-e61f-49e8-868a-4d98872b2ccb.jpg,,9,
62c73bcf-6dc0-473b-b038-455122c05173,http://d4gg7osqby27r.cloudfront.net/#/product/62c73bcf-6dc0-473b-b038-455122c05173,,Ultracool Socks,apparel,socks,These ultracool colorful socks will brighten smiles,,11.99,http://d4gg7osqby27r.cloudfront.net/images/apparel/62c73bcf-6dc0-473b-b038-455122c05173.jpg,M,10,
36136315-1170-4da8-af1f-1bb90c87b05d,http://d4gg7osqby27r.cloudfront.net/#/product/36136315-1170-4da8-af1f-1bb90c87b05d,,Gray Armchair,furniture,chairs,Relax in this nice gray armchair,,150.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/36136315-1170-4da8-af1f-1bb90c87b05d.jpg,,17,
68ef5629-725e-4c74-93e9-ce5eb2adbbfe,http://d4gg7osqby27r.cloudfront.net/#/product/68ef5629-725e-4c74-93e9-ce5eb2adbbfe,,Halloween Decoration,seasonal,halloween,Be sure to order early in October,,33.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/68ef5629-725e-4c74-93e9-ce5eb2adbbfe.jpg,,13,
20f199f6-09ae-4bf6-8cfd-aef64b0eea5f,http://d4gg7osqby27r.cloudfront.net/#/product/20f199f6-09ae-4bf6-8cfd-aef64b0eea5f,,Frame,homedecor,decorative,This frame will delight everyone,,26.99,http://d4gg7osqby27r.cloudfront.net/images/homedecor/20f199f6-09ae-4bf6-8cfd-aef64b0eea5f.jpg,,12,
06888a99-341b-4b86-8e31-879c414a43db,http://d4gg7osqby27r.cloudfront.net/#/product/06888a99-341b-4b86-8e31-879c414a43db,,Wall Clock,homedecor,clock,This wall clock will keep you on time,,118.99,http://d4gg7osqby27r.cloudfront.net/images/homedecor/06888a99-341b-4b86-8e31-879c414a43db.jpg,,9,
e574f0de-94eb-4781-9ed7-248f5e041549,http://d4gg7osqby27r.cloudfront.net/#/product/e574f0de-94eb-4781-9ed7-248f5e041549,,Tangerines,groceries,fruits,This flavorful fruit is everyone's favorite,,2.99,http://d4gg7osqby27r.cloudfront.net/images/groceries/e574f0de-94eb-4781-9ed7-248f5e041549.jpg,,18,
80939475-9029-41f4-a178-f34ba9d5942b,http://d4gg7osqby27r.cloudfront.net/#/product/80939475-9029-41f4-a178-f34ba9d5942b,,Green Sneakers,footwear,sneaker,Dandyish pair of green sneakers to explore in the city,,142.99,http://d4gg7osqby27r.cloudfront.net/images/footwear/80939475-9029-41f4-a178-f34ba9d5942b.jpg,M,11,
2b1a78db-aab8-41e1-b8e4-9582c886124b,http://d4gg7osqby27r.cloudfront.net/#/product/2b1a78db-aab8-41e1-b8e4-9582c886124b,,Rich Towel,beauty,bathing,Wrap yourself in this rich towel,,63.99,http://d4gg7osqby27r.cloudfront.net/images/beauty/2b1a78db-aab8-41e1-b8e4-9582c886124b.jpg,,12,
0ad9cfa9-4663-4637-969e-e19bd1466563,http://d4gg7osqby27r.cloudfront.net/#/product/0ad9cfa9-4663-4637-969e-e19bd1466563,,Dark Gray Work Table,furniture,tables,Increase your productivity with this incomparable dark gray worktable,,191.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/0ad9cfa9-4663-4637-969e-e19bd1466563.jpg,,16,
24f8ba65-f4e1-4cd1-8a6e-cb3ea490890a,http://d4gg7osqby27r.cloudfront.net/#/product/24f8ba65-f4e1-4cd1-8a6e-cb3ea490890a,,Brown Boots,footwear,boot,This pair of brown boots is sublime for the weekend,,253.99,http://d4gg7osqby27r.cloudfront.net/images/footwear/24f8ba65-f4e1-4cd1-8a6e-cb3ea490890a.jpg,F,18,
c48cdd85-79da-4903-8bbf-93ee217f1fb6,http://d4gg7osqby27r.cloudfront.net/#/product/c48cdd85-79da-4903-8bbf-93ee217f1fb6,,Halloween Skeleton,seasonal,halloween,A must-have for that fanciful day loved by all,,35.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/c48cdd85-79da-4903-8bbf-93ee217f1fb6.jpg,,17,
124db2fa-17c0-4e94-9844-d1b64a081df5,http://d4gg7osqby27r.cloudfront.net/#/product/124db2fa-17c0-4e94-9844-d1b64a081df5,,White Dining Chair,furniture,chairs,Outstanding white chair for any dining room,,173.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/124db2fa-17c0-4e94-9844-d1b64a081df5.jpg,,12,
e0b421f5-481e-4766-847d-474ee9228729,http://d4gg7osqby27r.cloudfront.net/#/product/e0b421f5-481e-4766-847d-474ee9228729,,Black Bag,accessories,bag,This black bag for women is quintessential for all occassions,,78.99,http://d4gg7osqby27r.cloudfront.net/images/accessories/e0b421f5-481e-4766-847d-474ee9228729.jpg,F,15,
3ab996bb-9c82-4e05-b14a-81a68352c418,http://d4gg7osqby27r.cloudfront.net/#/product/3ab996bb-9c82-4e05-b14a-81a68352c418,,Acoustic Drum,instruments,percussion,This acoustic drum is perfect for amateur and professional musicians,,392.99,http://d4gg7osqby27r.cloudfront.net/images/instruments/3ab996bb-9c82-4e05-b14a-81a68352c418.jpg,,12,
6bc496d1-f431-4642-b9ae-9dcc5881afe9,http://d4gg7osqby27r.cloudfront.net/#/product/6bc496d1-f431-4642-b9ae-9dcc5881afe9,,Desktop Computer,electronics,computer,This desktop computer is a boon for productivity,,783.99,http://d4gg7osqby27r.cloudfront.net/images/electronics/6bc496d1-f431-4642-b9ae-9dcc5881afe9.jpg,,8,
7c0147c7-4dba-4d4c-a543-57c5da5a4774,http://d4gg7osqby27r.cloudfront.net/#/product/7c0147c7-4dba-4d4c-a543-57c5da5a4774,,Voguish Glasses,accessories,glasses,These voguish glasses for women are perfect everywhere,,93.99,http://d4gg7osqby27r.cloudfront.net/images/accessories/7c0147c7-4dba-4d4c-a543-57c5da5a4774.jpg,F,18,
a33a4931-ddd6-410e-bf4c-7e1f0a39feec,http://d4gg7osqby27r.cloudfront.net/#/product/a33a4931-ddd6-410e-bf4c-7e1f0a39feec,,Dog Frisbee,outdoors,pet,Your dog will love to chase this frisbee,,25.99,http://d4gg7osqby27r.cloudfront.net/images/outdoors/a33a4931-ddd6-410e-bf4c-7e1f0a39feec.jpg,,8,
b7f0c7f6-3d88-4dda-a6ab-ba3a29502642,http://d4gg7osqby27r.cloudfront.net/#/product/b7f0c7f6-3d88-4dda-a6ab-ba3a29502642,,Striped Tee,apparel,shirt,Striped tee for men for every occasion,,241.99,http://d4gg7osqby27r.cloudfront.net/images/apparel/b7f0c7f6-3d88-4dda-a6ab-ba3a29502642.jpg,M,15,
ac29564f-2c74-47c7-8f00-5249c8eda839,http://d4gg7osqby27r.cloudfront.net/#/product/ac29564f-2c74-47c7-8f00-5249c8eda839,,Dark Gray Jacket,apparel,jacket,Cool casual jacket for men for all seasons,,100.99,http://d4gg7osqby27r.cloudfront.net/images/apparel/ac29564f-2c74-47c7-8f00-5249c8eda839.jpg,M,9,
d229f4fc-1b89-4d13-af33-5f913aa2ce60,http://d4gg7osqby27r.cloudfront.net/#/product/d229f4fc-1b89-4d13-af33-5f913aa2ce60,,Lettuce,groceries,vegetables,This delish veggie is a must-have in every pantry,,6.99,http://d4gg7osqby27r.cloudfront.net/images/groceries/d229f4fc-1b89-4d13-af33-5f913aa2ce60.jpg,,8,
a4fcaa1c-4195-4cf2-a86d-eff58b630fb6,http://d4gg7osqby27r.cloudfront.net/#/product/a4fcaa1c-4195-4cf2-a86d-eff58b630fb6,,Wooden Dresser,furniture,dressers,This ideal dresser has lots of drawers to organize all your items,,208.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/a4fcaa1c-4195-4cf2-a86d-eff58b630fb6.jpg,,19,
fdeba818-2269-4cf1-81c8-29fc8d984e6c,http://d4gg7osqby27r.cloudfront.net/#/product/fdeba818-2269-4cf1-81c8-29fc8d984e6c,,Dark Slate Gray Sneakers,footwear,sneaker,Swell pair of dark slate gray sneakers to explore in the city,,70.99,http://d4gg7osqby27r.cloudfront.net/images/footwear/fdeba818-2269-4cf1-81c8-29fc8d984e6c.jpg,M,19,
4f566f59-4400-437a-803e-88f81b303eec,http://d4gg7osqby27r.cloudfront.net/#/product/4f566f59-4400-437a-803e-88f81b303eec,,Rosy-Brown Dining Table,furniture,tables,This definitive rosy-brown dining table will delight everyone,,183.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/4f566f59-4400-437a-803e-88f81b303eec.jpg,,16,
4064a5eb-2183-4b89-8989-b8741e4dcb1c,http://d4gg7osqby27r.cloudfront.net/#/product/4064a5eb-2183-4b89-8989-b8741e4dcb1c,,Light Steel Blue Shirt,apparel,shirt,Light Steel Blue casual shirt for men,,119.99,http://d4gg7osqby27r.cloudfront.net/images/apparel/4064a5eb-2183-4b89-8989-b8741e4dcb1c.jpg,M,11,
6bd26ffc-9fae-447b-a23c-fcb14187302a,http://d4gg7osqby27r.cloudfront.net/#/product/6bd26ffc-9fae-447b-a23c-fcb14187302a,,Glass Vase,homedecor,decorative,This glass vase is a must-have for your home decor,,22.99,http://d4gg7osqby27r.cloudfront.net/images/homedecor/6bd26ffc-9fae-447b-a23c-fcb14187302a.jpg,,13,
31b83eb4-bd8a-4b5a-87ff-f52abe6aa1f4,http://d4gg7osqby27r.cloudfront.net/#/product/31b83eb4-bd8a-4b5a-87ff-f52abe6aa1f4,,Sparkly Heels,footwear,formal,Pair of sparkly heels for women,,9.99,http://d4gg7osqby27r.cloudfront.net/images/footwear/31b83eb4-bd8a-4b5a-87ff-f52abe6aa1f4.jpg,F,12,
4a43c5f7-090c-4cce-93fe-36062539ec38,http://d4gg7osqby27r.cloudfront.net/#/product/4a43c5f7-090c-4cce-93fe-36062539ec38,,Christmas Ornament,seasonal,christmas,A must-have for the holidays,,67.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/4a43c5f7-090c-4cce-93fe-36062539ec38.jpg,,10,
6dc07033-24b9-4467-bd32-31a2e9ccb404,http://d4gg7osqby27r.cloudfront.net/#/product/6dc07033-24b9-4467-bd32-31a2e9ccb404,,Dandyish Bracelet,jewelry,bracelet,Dandyish bracelet for men,,105.99,http://d4gg7osqby27r.cloudfront.net/images/jewelry/6dc07033-24b9-4467-bd32-31a2e9ccb404.jpg,M,8,
1fd2dbd0-c0a4-40f7-b7f7-94c0d94a751d,http://d4gg7osqby27r.cloudfront.net/#/product/1fd2dbd0-c0a4-40f7-b7f7-94c0d94a751d,,Light Gray Office Chair,furniture,chairs,Increase your productivity with this comfy light gray office chair,,129.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/1fd2dbd0-c0a4-40f7-b7f7-94c0d94a751d.jpg,,8,
af51e84d-4043-4a11-88de-8233129ac8b2,http://d4gg7osqby27r.cloudfront.net/#/product/af51e84d-4043-4a11-88de-8233129ac8b2,,Light Gray Work Table,furniture,tables,Increase your productivity with this unrivaled light gray worktable,,225.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/af51e84d-4043-4a11-88de-8233129ac8b2.jpg,,14,
ca25b000-2e61-4d1d-b4f5-02263bb3e93f,http://d4gg7osqby27r.cloudfront.net/#/product/ca25b000-2e61-4d1d-b4f5-02263bb3e93f,,Nude Heels,footwear,formal,Pair of nude heels for women,,9.99,http://d4gg7osqby27r.cloudfront.net/images/footwear/ca25b000-2e61-4d1d-b4f5-02263bb3e93f.jpg,F,15,
a5a8b97e-8464-4da5-ab78-3531e5d313df,http://d4gg7osqby27r.cloudfront.net/#/product/a5a8b97e-8464-4da5-ab78-3531e5d313df,,Groovy Glasses,accessories,glasses,Groovy glasses for men,,90.99,http://d4gg7osqby27r.cloudfront.net/images/accessories/a5a8b97e-8464-4da5-ab78-3531e5d313df.jpg,M,12,
434b62f5-08ac-47c8-9847-bdfcb7283f08,http://d4gg7osqby27r.cloudfront.net/#/product/434b62f5-08ac-47c8-9847-bdfcb7283f08,,Classy Bracelet,jewelry,bracelet,This classy bracelet for women will turn heads,,92.99,http://d4gg7osqby27r.cloudfront.net/images/jewelry/434b62f5-08ac-47c8-9847-bdfcb7283f08.jpg,F,16,
812b315c-fb4b-4103-8911-95968f9cc6c0,http://d4gg7osqby27r.cloudfront.net/#/product/812b315c-fb4b-4103-8911-95968f9cc6c0,,Christmas Wreath,seasonal,christmas,A must-have for the holidays,,115.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/812b315c-fb4b-4103-8911-95968f9cc6c0.jpg,,17,
856b01b1-5353-4e82-b11c-41088302e6d8,http://d4gg7osqby27r.cloudfront.net/#/product/856b01b1-5353-4e82-b11c-41088302e6d8,,Sans Pareil Scarf,apparel,scarf,Sans pareil scarf for women,,125.99,http://d4gg7osqby27r.cloudfront.net/images/apparel/856b01b1-5353-4e82-b11c-41088302e6d8.jpg,F,13,
21f1a41e-ce2f-4cf5-9aee-e81e9b79c814,http://d4gg7osqby27r.cloudfront.net/#/product/21f1a41e-ce2f-4cf5-9aee-e81e9b79c814,,Dark Slate Gray Chair,furniture,chairs,Enjoy this soft dark slate gray dining chair,,170.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/21f1a41e-ce2f-4cf5-9aee-e81e9b79c814.jpg,,9,
bb80331b-7da8-4edc-a797-e1d462c14e82,http://d4gg7osqby27r.cloudfront.net/#/product/bb80331b-7da8-4edc-a797-e1d462c14e82,,Black And White Sneakers,footwear,sneaker,Trendy pair of black and white sneakers to explore in the neighborhood,,219.99,http://d4gg7osqby27r.cloudfront.net/images/footwear/bb80331b-7da8-4edc-a797-e1d462c14e82.jpg,M,7,
f1e0660b-53db-4e9a-a86a-8a990d6b2988,http://d4gg7osqby27r.cloudfront.net/#/product/f1e0660b-53db-4e9a-a86a-8a990d6b2988,,Christmas Figurines,seasonal,christmas,A favorite for the holidays,,105.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/f1e0660b-53db-4e9a-a86a-8a990d6b2988.jpg,,8,
15a367e4-4039-432a-b16e-562e3d02f3db,http://d4gg7osqby27r.cloudfront.net/#/product/15a367e4-4039-432a-b16e-562e3d02f3db,,Easter Decoration,seasonal,easter,A must-have for April,,47.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/15a367e4-4039-432a-b16e-562e3d02f3db.jpg,,16,
73377697-7108-4d8f-9ee1-72603dc4ece9,http://d4gg7osqby27r.cloudfront.net/#/product/73377697-7108-4d8f-9ee1-72603dc4ece9,,Dark Olive Green Coat,apparel,jacket,Well-insulated casual coat for men for winter,,159.99,http://d4gg7osqby27r.cloudfront.net/images/apparel/73377697-7108-4d8f-9ee1-72603dc4ece9.jpg,M,6,
7186f66d-c305-4b61-b966-80d0c1e003b9,http://d4gg7osqby27r.cloudfront.net/#/product/7186f66d-c305-4b61-b966-80d0c1e003b9,,Frame,homedecor,decorative,This frame is a must-have for your home decor,,15.99,http://d4gg7osqby27r.cloudfront.net/images/homedecor/7186f66d-c305-4b61-b966-80d0c1e003b9.jpg,,8,
dc073623-4b95-47d9-93cb-0171c20baa04,http://d4gg7osqby27r.cloudfront.net/#/product/dc073623-4b95-47d9-93cb-0171c20baa04,,Groovy Glasses,accessories,glasses,These groovy glasses for women are perfect everywhere,,131.99,http://d4gg7osqby27r.cloudfront.net/images/accessories/dc073623-4b95-47d9-93cb-0171c20baa04.jpg,F,17,
58b3efdc-79bf-4163-9f4e-38f0833304a8,http://d4gg7osqby27r.cloudfront.net/#/product/58b3efdc-79bf-4163-9f4e-38f0833304a8,,Black Sofa,furniture,sofas,This fancy black sofa will be the highlight of any room,,750.99,http://d4gg7osqby27r.cloudfront.net/images/furniture/58b3efdc-79bf-4163-9f4e-38f0833304a8.jpg,,9,
39832066-ba59-4dc6-8aca-80ca36d4c92c,http://d4gg7osqby27r.cloudfront.net/#/product/39832066-ba59-4dc6-8aca-80ca36d4c92c,,Christmas Wreath,seasonal,christmas,A favorite for the holidays,,146.99,http://d4gg7osqby27r.cloudfront.net/images/seasonal/39832066-ba59-4dc6-8aca-80ca36d4c92c.jpg,,17,
